timestamp,episode,episode_score,avg_score,steps_this_episode,score_per_step
2025-05-20 01:56:28,29,-808.0,-545.9137931034483,128,-6.3125
2025-05-20 01:57:48,30,-655.0,-549.55,128,-5.1171875
2025-05-20 01:58:42,31,-275.0,-540.6935483870968,128,-2.1484375
2025-05-20 02:00:16,32,-302.0,-533.234375,128,-2.359375
2025-05-20 02:01:51,33,62.0,-515.1969696969697,128,0.484375
2025-05-20 02:03:17,34,-342.5,-510.11764705882354,128,-2.67578125
2025-05-20 02:04:41,35,133.5,-491.72857142857146,128,1.04296875
2025-05-20 02:04:42,36,0,-478.06944444444446,128,0.0
2025-05-20 02:06:19,37,-311.0,-473.55405405405406,128,-2.4296875
2025-05-20 02:07:43,38,-256.5,-467.8421052631579,128,-2.00390625
2025-05-20 02:09:20,39,-9.5,-456.0897435897436,128,-0.07421875
2025-05-20 02:10:48,40,-515.5,-457.575,128,-4.02734375
2025-05-20 02:12:26,41,-631.0,-461.8048780487805,128,-4.9296875
2025-05-20 02:13:59,42,142.0,-447.42857142857144,128,1.109375
2025-05-20 02:15:35,43,-483.0,-448.25581395348837,128,-3.7734375
2025-05-20 02:17:03,44,-471.5,-448.78409090909093,128,-3.68359375
2025-05-20 02:18:21,45,-453.5,-448.8888888888889,128,-3.54296875
2025-05-20 02:19:51,46,-289.5,-445.42391304347825,128,-2.26171875
2025-05-20 02:21:14,47,-451.0,-445.5425531914894,128,-3.5234375
2025-05-20 02:22:44,48,-108.5,-438.5208333333333,128,-0.84765625
2025-05-20 02:24:11,49,-279.5,-435.2755102040816,128,-2.18359375
2025-05-20 02:25:38,50,35.0,-425.87,128,0.2734375
2025-05-20 02:27:00,51,-388.0,-420.84,128,-3.03125
2025-05-20 02:28:31,52,-388.0,-416.19,128,-3.03125
2025-05-20 02:30:07,53,-440.0,-413.34,128,-3.4375
2025-05-20 02:30:17,54,-127.0,-402.69,128,-0.9921875
2025-05-20 02:31:49,55,-64.5,-388.28,128,-0.50390625
2025-05-20 02:33:12,56,-174.5,-379.69,128,-1.36328125
2025-05-20 02:34:45,57,-209.0,-368.36,128,-1.6328125
2025-05-20 02:35:57,58,-56.0,-355.59,128,-0.4375
2025-05-20 02:36:25,59,-42.5,-346.23,128,-0.33203125
2025-05-20 02:38:08,60,-344.5,-345.52,128,-2.69140625
2025-05-20 02:39:35,61,-158.5,-333.8,128,-1.23828125
2025-05-20 02:41:13,62,-91.5,-317.08,128,-0.71484375
2025-05-20 02:42:39,63,245.0,-297.93,128,1.9140625
2025-05-20 02:44:21,64,253.0,-288.44,128,1.9765625
2025-05-20 02:45:56,65,-253.0,-285.39,128,-1.9765625
2025-05-20 02:47:24,66,-31.5,-286.02,128,-0.24609375
2025-05-20 02:49:01,67,-5.0,-280.56,128,-0.0390625
2025-05-20 02:50:28,68,-314.5,-272.66,128,-2.45703125
2025-05-20 02:52:03,69,-66.5,-259.39,128,-0.51953125
2025-05-20 02:53:45,70,40.0,-251.03,128,0.3125
2025-05-20 02:55:24,71,39.5,-242.62,128,0.30859375
2025-05-20 02:57:15,72,-214.0,-233.35,128,-1.671875
2025-05-20 02:58:35,73,-54.5,-224.23,128,-0.42578125
2025-05-20 03:00:03,74,-395.0,-221.84,128,-3.0859375
2025-05-20 03:01:48,75,-8.0,-216.53,128,-0.0625
2025-05-20 03:03:20,76,27.5,-208.84,128,0.21484375
2025-05-20 03:04:53,77,-88.0,-201.69,128,-0.6875
2025-05-20 03:06:34,78,321.5,-185.15,128,2.51171875
2025-05-20 03:08:09,79,131.5,-166.36,128,1.02734375
2025-05-20 03:09:56,80,294.0,-147.38,128,2.296875
2025-05-20 03:11:15,81,-38.5,-142.65,128,-0.30078125
2025-05-20 03:12:51,82,3.0,-136.55,128,0.0234375
2025-05-20 03:14:27,83,131.0,-135.17,128,1.0234375
2025-05-20 03:16:12,84,189.5,-124.53,128,1.48046875
2025-05-20 03:17:35,85,-209.5,-131.39,128,-1.63671875
2025-05-20 03:19:03,86,-311.0,-137.61,128,-2.4296875
2025-05-20 03:20:31,87,-322.5,-137.84,128,-2.51953125
2025-05-20 03:22:14,88,-119.5,-135.1,128,-0.93359375
2025-05-20 03:23:55,89,181.5,-131.28,128,1.41796875
2025-05-20 03:25:24,90,33.5,-120.3,128,0.26171875
2025-05-20 03:26:46,91,-145.5,-110.59,128,-1.13671875
2025-05-20 03:28:12,92,-101.0,-115.45,128,-0.7890625
2025-05-20 03:29:52,93,-73.5,-107.26,128,-0.57421875
2025-05-20 03:31:20,94,-208.5,-102.0,128,-1.62890625
2025-05-20 03:32:55,95,159.5,-89.74,128,1.24609375
2025-05-20 03:34:07,96,35.5,-83.24,128,0.27734375
2025-05-20 03:35:55,97,139.5,-71.43,128,1.08984375
2025-05-20 03:37:33,98,22.5,-68.81,128,0.17578125
2025-05-20 03:38:54,99,238.0,-58.46,128,1.859375
2025-05-20 03:40:34,100,251.5,-54.13,128,1.96484375
2025-05-20 03:42:23,101,-3.0,-46.43,128,-0.0234375
2025-05-20 03:43:59,102,177.0,-35.13,128,1.3828125
